user_id,item_id,score
1835,129,0
1835,852,1
1835,702,1
1835,856,1
1835,882,0
1835,126,1
1835,754,1
1835,755,1
1835,753,1
1835,752,1
1835,1196,1
1835,1241,1
1835,128,1
1835,1195,1
1835,703,1
1835,124,1
1835,858,1
1835,125,1
1835,860,1
1835,784,1
1835,668,1
1835,793,1
1835,794,1
1835,97,1
1835,789,1
1835,667,1
1835,693,1
1835,790,1
1835,697,1
1835,791,1
1835,93,1
1835,672,1
1835,114,1
1835,795,1
1835,796,1
1835,1231,1
1835,1233,0
1835,1230,1
1835,1232,0
1835,101,1
1835,96,1
1835,805,1
1835,806,1
1835,736,1
1835,100,1
1835,1218,1
1835,904,1
1835,742,1
1835,1220,1
1835,1228,1
1835,1223,1
1835,112,1
1835,1227,1
1835,1219,1
1835,1221,1
1835,98,1
1835,1224,1
1835,1222,0
1835,698,1
1835,674,1
1835,803,1
1835,719,1
1835,121,1
1835,102,1
1835,673,1
1835,737,1
1835,741,0
1835,745,1
1835,111,1
1835,119,1
1835,733,1
1835,732,1
1835,688,1
1835,778,0
1835,779,1
1835,670,1
1835,797,1
1835,108,1
1835,798,1
1835,799,1
1835,91,1
1835,800,1
1835,801,1
1835,802,1
1835,691,0
1835,3,1
1835,12,1
1835,4,1
1835,7,1
1835,11,1
1835,16,1
1835,18,1
1835,20,1
1835,9,1
1835,13,1
1835,17,1
1835,240,0
1835,103,1
1835,1177,1
1835,1198,1
1835,1197,1
1835,1200,0
1835,1199,1
1835,239,1
1835,807,1
1835,107,1
1835,105,1
1835,109,1
1835,685,0
1835,783,1
1835,748,1
1835,750,1
1835,122,1
1835,781,1
1835,903,1
1835,117,1
1835,2358,1
1835,1611,0
1835,2355,1
1835,723,1
1835,115,1
1835,782,1
1835,905,1
1835,902,1
1835,720,1
1835,808,1
1835,809,1
1835,810,1
1835,811,1
1835,89,1
1835,2359,1
1835,1613,1
1835,861,0
1835,134,1
1835,705,1
1835,862,1
1835,135,1
1835,863,1
1835,763,1
1835,766,1
1835,132,1
1835,764,1
1835,886,1
1835,46,1
1835,47,1
1836,1004,1
1836,996,1
1836,3660,0
1836,1042,0
1836,1000,1
1836,1001,1
1836,2895,1
1836,2893,0
1836,1041,0
1836,2894,1
1836,2888,1
1836,985,1
1836,986,0
1836,1028,1
1836,3915,0
1836,5587,1
1836,2892,1
1836,2903,1
1836,967,1
1836,4705,1
1836,5556,0
1836,993,0
1836,1038,1
1836,1036,0
1836,2880,1
1836,983,0
1836,3649,1
1836,3657,0
1836,1024,1
1836,978,0
1836,2887,0
1836,972,0
1836,6522,0
1836,3916,1
1836,976,1
1836,3651,1
1836,1029,0
1836,2879,1
1836,3658,0
1836,989,0
1836,957,0
1836,961,1
1836,1047,1
1836,1051,1
1836,960,0
1837,793,1
1837,794,1
1837,97,1
1837,693,1
1837,690,0
1837,694,1
1837,784,1
1837,785,1
1837,668,1
1837,1214,1
1837,692,1
1837,790,1
1837,697,1
1837,106,1
1837,791,1
1837,93,1
1837,672,1
1837,104,1
1837,792,1
1837,876,1
1837,100,0
1837,904,1
1837,674,1
1837,803,1
1837,719,0
1837,698,0
1837,121,0
1837,820,0
1837,92,0
1837,1215,0
1837,718,1
1837,1216,1
1837,822,0
1837,101,0
1837,1217,0
1837,823,0
1837,725,0
1837,1218,0
1837,112,0
1837,736,0
1837,96,0
1837,1219,0
1837,1220,0
1837,1221,0
1837,1222,0
1837,98,0
1837,1223,0
1837,1224,0
1837,742,0
1837,1225,0
1837,1226,0
1837,806,0
1837,1227,0
1837,805,1
1837,1228,0
1837,1229,1
1837,1230,0
1837,1231,0
1837,1232,0
1837,1233,0
1837,114,1
1837,735,1
1837,795,0
1837,796,1
1837,733,1
1837,717,1
1837,732,1
1837,799,1
1837,119,1
1837,94,1
1837,108,1
1837,798,0
1837,673,0
1837,741,1
1837,898,1
1837,797,1
1837,102,1
1837,696,1
1837,824,1
1837,825,0
1837,5,0
1837,6,0
1837,7,0
1837,8,0
1837,30,0
1837,32,0
1837,33,0
1837,1,1
1837,2,1
1837,4,0
1837,9,1
1837,11,0
1837,12,1
1837,13,1
1837,16,1
1837,17,0
1837,18,1
1837,20,0
1837,240,1
1837,1181,0
1837,1177,0
1837,1198,0
1837,1179,0
1837,1200,0
1837,1199,0
1837,239,0
1837,110,0
1837,1201,0
1837,1176,0
1837,99,0
1837,90,0
1837,1234,0
1837,1178,0
1837,1235,0
1837,1236,1
1837,1237,0
1837,807,1
1837,683,1
1837,109,1
1837,780,1
1837,122,1
1837,781,1
1837,115,1
1837,782,1
1837,808,0
1837,809,0
1837,810,0
1837,811,0
1837,678,0
1837,850,1
1837,851,1
1837,129,1
1837,1238,1
1837,852,1
1837,853,0
1837,702,1
1837,856,0
1837,882,0
1837,701,0
1837,756,0
1837,126,0
1837,854,0
1837,855,0
1837,755,0
1837,753,1
1837,123,0
1837,1239,1
1837,1240,1
1837,754,0
1837,700,0
1837,857,0
1837,757,1
1837,751,1
1837,752,1
1837,758,0
1837,35,0
1837,37,0
1837,1196,0
1837,1241,0
1837,128,1
1837,1195,1
1837,1191,0
1837,1194,0
1837,1192,0
1837,703,1
1837,124,1
1837,125,1
1837,860,1
1837,625,1
1837,626,1
1837,1206,1
1837,87,1
1837,627,1
1837,628,1
1837,890,1
1837,86,0
1837,629,0
1837,630,1
1837,638,0
1837,639,1
1837,640,0
1837,637,0
1837,642,1
1837,649,1
1837,650,1
1837,651,1
1838,483,1
1838,351,0
1838,461,1
1838,458,1
1838,472,0
1838,431,1
1838,453,1
1838,482,1
1838,465,1
1838,480,1
1838,481,1
1838,436,1
1838,447,1
1838,459,1
1838,470,0
1838,434,1
1838,446,1
1838,475,0
1838,525,1
1838,406,1
1838,558,0
1838,567,0
1838,511,0
1838,496,0
1838,533,0
1838,563,0
1838,423,0
1838,538,0
1838,505,0
1838,510,0
1838,535,0
1838,504,0
1838,514,0
1838,399,0
1838,528,0
1838,555,0
1838,557,0
1838,507,0
1839,1206,1
1839,635,1
1839,648,1
1839,651,1
1839,872,0
1839,1009,1
1839,1011,1
1839,1186,1
1839,638,0
1839,1182,1
1839,890,1
1839,627,1
1839,66,1
1839,1008,0
1839,871,1
1839,853,1
1839,1196,0
1839,35,1
1839,882,0
1839,855,1
1839,1192,1
1839,1238,1
1839,124,0
1839,751,1
1839,123,0
1839,102,0
1839,12,1
1839,824,1
1839,30,0
1839,98,1
1839,112,0
1839,811,1
1839,9,1
1839,683,1
1839,694,1
1839,798,1
1839,1176,1
1839,673,0
1839,97,1
1839,1215,0
1839,115,1
1839,735,0
1839,94,1
1839,99,1
1839,792,1
1839,1231,1
1839,101,0
1839,1228,0
1839,698,1
1839,785,1
1839,1216,1
1839,733,1
1839,8,1
1839,1225,1
1839,100,0
1839,17,1
1839,1219,1
1839,790,1
1839,92,0
1839,1,0
1839,886,1
1839,1017,0
1839,135,0
1839,49,0
1839,1244,1
1839,136,0
1839,767,0
1839,864,0
1839,705,0
1839,1242,0
1839,764,1
1839,767,1
1839,1244,1
1839,135,1
1839,46,1
1839,865,1
1839,1188,1
1839,861,1
1839,1018,1
1839,1242,1
1839,757,1
1839,702,1
1839,1194,1
1839,1196,1
1839,882,1
1839,703,1
1839,855,1
1839,1239,1
1839,37,1
1839,850,1
1839,5,1
1839,1919,1
1839,119,1
1839,1221,1
1839,1,1
1839,813,1
1839,745,1
1839,784,1
1839,32,1
1839,687,1
1839,101,1
1839,741,1
1839,736,1
1839,744,0
1839,110,1
1839,786,1
1839,99,1
1839,820,1
1839,821,1
1839,97,1
1839,1699,1
1839,807,1
1840,2921,1
1840,851,1
1840,4810,1
1840,756,1
1840,2920,1
1840,97,1
1840,669,1
1840,815,1
1840,787,1
1840,744,1
1840,9,1
1840,734,1
1840,699,0
1840,741,1
1840,904,1
1840,796,1
1840,688,1
1840,671,1
1840,791,1
1840,823,1
1840,668,1
1840,684,1
1840,802,1
1840,798,1
1840,687,1
1840,809,1
1840,901,0
1840,2161,1
1840,805,1
1840,897,1
1840,879,0
1840,845,1
1840,877,0
1840,673,1
1840,719,1
1840,115,1
1840,793,1
1840,665,1
1840,792,1
1840,675,1
1840,1214,1
1840,818,1
1840,1680,1
1840,676,1
1840,878,1
1840,766,1
1840,705,1
1840,704,0
1840,708,1
1840,760,1
1840,85,1
1840,87,1
1840,634,1
1840,636,1
1840,871,1
1840,645,1
1840,649,1
1840,86,1
1840,68,1
1840,1746,1
1840,629,1
1840,889,1
1840,638,1
1840,646,1
1840,712,1
1840,625,1
1840,626,1
1840,627,1
1840,628,1
1840,86,1
1840,629,1
1840,630,1
1840,631,1
1840,632,1
1840,633,1
1840,634,1
1840,635,1
1840,82,1
1840,636,0
1840,637,0
1840,638,0
1840,85,1
1840,639,0
1840,640,1
1840,641,1
1840,642,1
1840,81,0
1840,643,1
1840,644,0
1840,645,1
1840,646,1
1840,647,1
1840,648,1
1840,649,0
1840,650,1
1840,651,1
1840,652,1
1840,173,1
1840,164,1
1840,653,1
1840,171,1
1840,167,1
1840,170,1
1840,654,1
1840,655,0
1840,656,1
1840,67,0
1840,68,1
1840,94,1
1840,745,1
1840,111,0
1840,119,0
1840,733,0
1840,732,1
1840,688,1
1840,778,1
1840,779,1
1840,670,1
1840,780,1
1840,781,0
1840,122,1
1840,115,0
1840,782,1
1840,783,0
1840,748,1
1840,750,1
1840,696,1
1840,102,1
1840,673,1
1840,737,1
1840,741,1
1840,784,1
1840,106,1
1840,668,0
1840,785,1
1840,689,1
1840,786,1
1840,787,0
1840,788,1
1840,789,1
1840,667,1
1840,693,1
1840,664,1
1840,790,1
1840,791,1
1840,93,1
1840,672,1
1840,104,1
1840,792,1
1840,793,1
1840,794,1
1840,97,1
1840,114,1
1840,795,1
1840,796,1
1840,735,1
1840,797,1
1840,108,1
1840,798,1
1840,799,1
1840,91,1
1840,800,1
1840,801,1
1840,802,1
1840,691,1
1840,698,1
1840,674,1
1840,803,1
1840,719,1
1840,804,0
1840,805,1
1840,806,1
1840,736,0
1840,807,1
1840,683,1
1840,105,0
1840,109,0
1840,685,0
1840,808,0
1840,809,0
1840,678,0
1840,810,0
1840,811,0
1840,812,0
1840,730,0
1840,813,0
1840,814,0
1840,815,0
1840,687,0
1840,734,0
1840,816,0
1841,630,1
1841,643,1
1841,644,0
1841,627,1
1841,649,1
1841,636,1
1841,647,0
1841,5080,1
1841,165,1
1841,635,1
1841,651,1
1841,632,1
1841,628,1
1841,631,1
1841,764,1
1841,132,1
1841,763,1
1841,861,1
1841,766,1
1841,757,1
1841,882,1
1841,860,1
1841,850,1
1841,855,1
1841,856,0
1841,129,1
1841,753,1
1841,808,0
1841,2633,1
1841,104,0
1841,5083,1
1841,115,1
1841,5082,1
1841,673,1
1841,667,1
1841,691,1
1841,698,1
1841,94,1
1841,2635,0
1841,819,1
1841,2631,1
1841,2630,1
1841,791,1
1841,786,1
1841,122,1
1841,681,1
1841,732,1
1841,789,1
1841,784,1
1841,806,1
1842,2854,1
1842,2855,1
1842,2856,1
1842,2857,1
1842,2858,1
1842,2859,1
1842,2534,1
1842,2683,1
1842,2691,1
1842,2676,1
1843,54,1
1843,60,1
1843,61,1
1843,66,1
1843,67,1
1843,68,1
1843,69,1
1843,1006,1
1843,872,1
1843,660,1
1843,1007,1
1843,1008,1
1843,1009,1
1843,1010,1
1843,1011,1
1843,1012,1
1843,1013,1
1843,1014,1
1843,1015,1
1843,1016,1
1843,47,1
1843,48,1
1843,1017,1
1843,49,1
1843,50,1
1843,45,1
1843,52,1
1843,1018,1
1843,1019,1
1843,51,1
1843,46,0
1843,35,1
1843,37,1
1843,30,1
1843,32,1
1843,33,1
1843,1,1
1843,2,1
1843,8,1
1843,9,1
1843,11,1
1843,16,1
1843,12,1
1843,13,1
1843,17,1
1843,18,1
1843,4,1
1843,20,1
1843,1010,1
1843,1681,1
1843,1008,0
1843,1015,1
1843,639,1
1843,67,1
1843,638,1
1843,872,1
1843,1011,1
1843,60,1
1843,650,1
1843,85,1
1843,1009,1
1843,1012,1
1843,54,1
1843,81,1
1843,108,1
1843,119,1
1843,741,1
1843,12,1
1843,102,0
1843,733,1
1843,11,1
1843,32,1
1843,2,1
1843,824,1
1843,20,1
1843,30,1
1843,732,1
1843,16,1
1843,906,1
1843,132,1
1843,47,1
1843,1018,1
1843,759,1
1843,1019,1
1843,767,1
1843,35,1
1843,757,1
1843,755,1
1843,1240,1
1843,857,1
1843,752,1
1843,625,1
1843,626,1
1843,1206,1
1843,87,1
1843,627,1
1843,628,1
1843,890,1
1843,86,1
1843,629,1
1843,630,1
1843,638,1
1843,639,1
1843,640,1
1843,637,1
1843,642,1
1843,649,1
1843,650,1
1843,651,1
1843,871,1
1843,1207,1
1843,54,1
1843,61,1
1843,66,1
1843,67,1
1843,68,1
1843,1006,1
1843,872,1
1843,1015,1
1843,1016,1
1843,660,1
1843,1007,1
1843,1009,1
1843,1010,1
1843,1011,1
1843,1012,1
1843,1008,1
1843,1013,1
1843,1014,1
1843,83,1
1843,1182,1
1843,1208,1
1843,1185,1
1843,84,1
1843,1209,1
1843,231,1
1843,1186,1
1843,1184,1
1843,232,1
1843,1210,1
1843,635,1
1843,82,1
1843,636,1
1843,631,1
1843,632,1
1843,633,1
1843,634,1
1843,646,1
1843,647,1
1843,648,1
1843,643,1
1843,644,1
1843,645,1
1843,1211,1
1843,1212,1
1843,1213,1
1843,1315,1
1843,850,1
1843,851,1
1843,129,1
1843,1238,1
1843,852,1
1843,853,1
1843,702,1
1843,856,1
1843,882,1
1843,701,1
1843,756,1
1843,126,1
1843,854,1
1843,855,1
1843,755,1
1843,753,1
1843,123,1
1843,1239,1
1843,1240,1
1843,754,1
1843,700,1
1843,857,1
1843,757,1
1843,751,1
1843,752,1
1843,758,1
1843,35,1
1843,37,1
1843,1196,1
1843,1241,1
1843,128,1
1843,1195,1
1843,1191,1
1843,1194,1
1843,1192,1
1843,703,1
1843,124,1
1843,125,1
1843,860,1
1843,1242,1
1843,134,0
1843,861,1
1843,705,1
1843,862,1
1843,135,1
1843,863,1
1843,763,1
1843,759,1
1843,766,1
1843,767,1
1843,765,1
1843,132,1
1843,764,1
1843,886,1
1843,760,1
1843,704,1
1843,1243,1
1843,45,1
1843,46,1
1843,47,1
1843,48,1
1843,49,1
1843,50,1
1843,51,1
1843,52,1
1843,1017,1
1843,1018,1
1843,1019,1
1843,131,1
1843,1244,1
1843,1204,1
1843,1190,1
1843,1205,1
1843,1188,1
1843,1245,1
1843,136,1
1843,1203,1
1843,864,1
1843,865,1
1843,793,1
1843,794,1
1843,97,1
1843,693,1
1843,690,1
1843,694,1
1843,784,1
1843,785,1
1843,668,1
1843,1214,1
1843,692,1
1843,790,1
1843,697,1
1843,106,1
1843,791,1
1843,93,1
1843,672,1
1843,104,1
1843,792,1
1843,876,1
1843,100,1
1843,904,1
1843,674,1
1843,803,1
1843,719,1
1843,698,1
1843,121,1
1843,820,1
1843,92,1
1843,1215,1
1843,718,1
1843,1216,1
1843,822,1
1843,101,1
1843,1217,1
1843,823,1
1843,725,1
1843,1218,1
1843,112,1
1843,736,1
1843,96,1
1843,1219,1
1843,1220,1
1843,1221,1
1843,1222,1
1843,98,1
1843,1223,1
1843,1224,1
1843,742,1
1843,1225,1
1843,1226,1
1843,806,1
1843,1227,1
1843,805,1
1843,1228,1
1843,1229,1
1843,1230,1
1843,1231,1
1843,1232,1
1843,1233,1
1843,114,1
1843,735,1
1843,795,1
1843,796,1
1843,733,1
1843,717,1
1843,732,1
1843,799,1
1843,119,1
1843,94,1
1843,108,1
1843,798,1
1843,673,1
1843,741,1
1843,898,1
1843,797,1
1843,102,1
1843,696,0
1843,824,1
1843,825,1
1843,5,1
1843,6,1
1843,7,1
1843,8,1
1843,30,1
1843,32,1
1843,33,0
1843,1,0
1843,2,0
1843,4,0
1843,9,0
1843,11,0
1843,12,0
1843,13,0
1843,16,0
1843,17,0
1843,18,0
1843,20,0
1843,240,0
1843,1181,0
1843,1177,0
1843,1198,0
1843,1179,0
1843,1200,0
1843,1199,0
1843,239,0
1843,110,0
1843,1201,0
1843,1176,0
1843,99,0
1843,90,0
1843,1234,0
1843,1178,0
1843,1235,0
1843,1236,0
1843,1237,0
1843,807,0
1843,683,0
1843,109,0
1843,780,0
1843,122,0
1843,781,0
1843,115,0
1843,782,0
1843,808,0
1843,809,0
1843,810,0
1843,811,0
1843,678,0
1843,759,0
1843,47,1
1843,886,1
1843,136,1
1843,861,1
1843,134,1
1843,863,1
1843,46,1
1843,865,0
1843,131,1
1843,129,1
1843,853,1
1843,855,0
1843,757,1
1843,1195,1
1843,703,1
1843,856,1
1843,753,1
1843,1194,1
1843,35,1
1843,638,0
1843,628,1
1843,890,1
1843,871,1
1843,634,1
1843,1008,1
1843,232,1
1843,643,1
1843,651,1
1843,626,1
1843,1011,0
1843,872,0
1843,660,1
1843,1182,1
1843,67,1
1843,1215,1
1843,794,1
1843,806,0
1843,807,1
1844,3477,1
1844,4519,1
1844,4520,1
1844,4521,1
1844,4522,1
1844,4517,1
1844,4518,1
1844,1763,1
1845,258,1
1845,3469,0
1845,4331,0
1845,4491,0
1845,3829,0
1845,3480,1
1845,4492,0
1845,2042,0
1845,3467,0
1845,3481,0
1845,4433,0
1845,4493,0
1845,4332,0
1845,4494,0
1845,4495,0
1845,4496,0
1845,4497,0
1845,4498,0
1845,4499,0
1845,3468,0
1845,4333,0
1845,4500,0
1845,3466,0
1845,4501,0
1845,300,0
1845,163,0
1845,301,0
1845,302,0
1845,303,0
1845,3839,0
1845,2020,1
1845,1627,0
1845,3840,0
1845,4502,0
1845,4347,0
1845,4348,0
1845,4503,0
1845,4504,0
1845,3470,0
1845,4505,0
1845,3471,0
1845,4506,0
1845,3472,0
1845,3474,0
1845,3473,0
1845,4507,0
1845,4508,0
1845,4509,0
1845,4510,0
1845,4511,0
1845,4512,0
1845,2048,0
1845,4513,0
1845,4514,0
1845,304,0
1845,305,0
1845,306,0
1845,307,0
1845,308,0
1845,309,0
1845,310,0
1845,311,0
1846,661,1
1846,625,1
1846,712,0
1846,1206,1
1846,627,1
1846,628,1
1846,662,1
1846,889,0
1846,1746,0
1846,626,1
1846,3454,1
1846,3455,0
1846,159,1
1846,3516,1
1846,3456,1
1846,4053,1
1847,625,1
1847,626,1
1847,627,1
1847,628,1
1847,86,1
1847,629,1
1847,630,1
1847,631,1
1847,632,1
1847,633,1
1847,634,1
1847,635,1
1847,82,1
1847,636,1
1847,637,1
1847,638,1
1847,85,1
1847,639,1
1847,640,1
1847,641,1
1847,642,1
1847,81,1
1847,643,1
1847,644,1
1847,645,1
1847,646,1
1847,647,1
1847,648,1
1847,649,1
1847,650,1
1847,651,1
1847,173,1
1847,164,1
1847,167,1
1847,165,1
1847,172,1
1847,168,1
1847,1728,1
1847,1729,1
1847,654,1
1847,1730,1
1847,1731,1
1847,1732,1
1847,1733,1
1847,1734,1
1847,1735,1
1847,1736,1
1847,1737,1
1847,655,1
1847,1738,1
1847,1739,1
1847,656,1
1847,1740,1
1847,67,1
1847,68,1
1847,94,1
1847,745,1
1847,111,1
1847,119,1
1847,733,1
1847,732,1
1847,688,1
1847,778,1
1847,779,1
1847,670,1
1847,780,1
1847,781,1
1847,122,1
1847,115,1
1847,782,1
1847,783,1
1847,748,1
1847,750,1
1847,696,1
1847,102,1
1847,673,1
1847,737,1
1847,741,1
1847,784,1
1847,106,1
1847,668,1
1847,785,1
1847,689,1
1847,786,1
1847,787,1
1847,788,1
1847,789,1
1847,667,1
1847,693,1
1847,664,1
1847,790,1
1847,791,1
1847,93,1
1847,672,1
1847,104,1
1847,792,1
1847,793,1
1847,794,1
1847,97,1
1847,114,1
1847,795,1
1847,796,1
1847,735,1
1847,797,1
1847,108,1
1847,798,1
1847,799,1
1847,91,1
1847,800,1
1847,801,1
1847,802,1
1847,691,1
1847,698,1
1847,674,1
1847,803,1
1847,719,1
1847,804,1
1847,805,1
1847,806,1
1847,736,1
1847,807,1
1847,683,1
1847,105,1
1847,109,1
1847,685,1
1847,808,1
1847,809,1
1847,678,1
1847,810,1
1847,811,1
1847,812,1
1847,730,1
1847,813,1
1847,814,1
1847,815,1
1847,687,1
1847,734,1
1847,816,1
1847,817,1
1847,818,1
1847,666,1
1847,740,1
1847,819,1
1847,820,1
1847,821,1
1847,101,1
1847,822,1
1847,823,1
1847,725,1
1847,824,1
1847,825,1
1847,681,1
1847,665,1
1847,826,1
1847,827,1
1847,828,1
1847,829,1
1847,831,1
1847,684,1
1847,833,1
1847,189,1
1847,187,1
1847,196,1
1847,199,1
1847,177,1
1847,179,1
1847,834,1
1847,835,1
1847,836,1
1847,837,1
1847,838,1
1847,839,1
1847,840,1
1847,841,1
1847,842,1
1847,843,1
1847,844,1
1847,845,1
1847,846,1
1847,847,1
1847,848,1
1847,849,1
1847,1741,1
1847,1742,1
1847,1743,1
1847,1744,1
1847,2,1
1847,3,1
1848,54,1
1848,60,1
1848,61,1
1848,66,1
1848,67,1
1848,68,1
1848,69,1
1848,1006,1
1848,872,1
1848,660,1
1848,1007,1
1848,1008,1
1848,1009,1
1848,1010,1
1848,1011,1
1848,1012,1
1848,1013,1
1848,1014,1
1848,1015,1
1848,1016,1
1848,30,1
1848,32,1
1848,33,1
1848,1,1
1848,2,1
1848,8,1
1848,9,1
1848,11,1
1848,16,1
1848,12,1
1848,13,1
1848,17,1
1848,18,1
1848,4,1
1848,20,1
1848,35,1
1848,37,1
1848,47,1
1849,54,1
1849,60,1
1849,61,1
1849,66,1
1849,67,1
1849,68,1
1849,69,1
1849,1006,1
1849,872,1
1849,660,0
1849,1007,0
1849,1008,1
1849,1009,1
1849,1010,1
1849,1011,0
1849,1012,0
1849,1013,1
1849,1014,1
1849,1015,0
1849,1016,1
1849,30,1
1849,32,1
1849,33,1
1849,1,1
1849,2,1
1849,8,1
1849,9,1
1849,11,1
1849,16,1
1849,12,1
1849,13,1
1849,17,1
1849,18,1
1849,4,1
1849,20,1
1849,35,1
1849,37,1
1849,47,1
1850,296,1
1850,297,1
1850,298,0
1850,299,1
1850,300,1
1850,163,1
1850,301,1
1850,302,1
1850,303,1
1850,304,1
1850,305,1
1850,306,0
1850,307,1
1850,308,0
1850,309,1
1850,310,1
1850,311,1
1850,312,0
1850,313,1
1851,1372,1
1851,2216,0
1851,2230,1
1851,2224,0
1851,2226,1
1851,1578,1
1851,60,1
1851,72,1
1851,2235,1
1851,2248,1
1851,1751,1
1851,1439,1
1851,355,1
1851,2244,1
1851,2250,1
1851,2316,1
1851,2303,0
1851,1421,1
1851,2294,1
1851,27,1
1851,1389,1
1851,2181,1
1851,1388,1
1851,1417,1
1851,1443,1
1851,2335,1
1851,2325,1
1851,2366,1
1851,1357,1
1851,2343,1
1851,2265,1
1851,2200,1
1851,2184,0
1851,2302,1
1851,2276,1
1851,1406,1
1851,1412,1
1851,2199,1
1851,2271,1
1851,1401,0
1851,1465,1
1851,2315,1
1851,1460,1
1851,1446,1
1851,2289,1
1851,33,1
1851,1248,1
1851,2198,1
1851,1427,1
1851,2330,1
1851,1405,0
1851,1419,1
1851,28,1
1851,1441,1
1851,1398,1
1851,2353,1
1851,2347,0
1851,1474,1
1851,2274,1
1851,2204,1
1851,25,1
1851,2321,1
1851,392,1
1851,1473,1
1851,2317,1
1851,2226,1
1851,1432,1
1851,2253,1
1851,1435,1
1851,1591,1
1851,3608,1
1851,3901,1
1851,2221,1
1851,69,1
1851,3903,1
1851,1377,1
1851,70,1
1851,3604,1
1851,2233,0
1851,2243,1
1851,2388,0
1851,420,1
1851,2299,1
1851,1466,1
1851,1407,1
1851,2273,1
1851,32,1
1851,2326,0
1851,2370,0
1851,2263,1
1851,2182,0
1851,2276,1
1851,27,1
1851,1424,1
1851,2391,0
1851,2053,1
1851,1395,1
1851,5309,0
1851,2278,0
1851,1390,0
1851,1387,1
1851,2289,1
1851,1396,1
1851,2295,0
1851,1469,0
1851,2282,1
1851,2375,0
1851,2260,0
1851,2197,0
1851,5232,0
1851,1406,1
1851,1404,0
1851,1408,0
1851,2348,0
1851,2189,0
1851,5466,0
1851,2337,1
1851,1142,1
1851,382,0
1851,3905,1
1851,3904,0
1851,2931,0
1851,23,0
1851,1518,0
1851,2333,0
1851,2367,1
1851,1350,0
1851,26,1
1851,3906,0
1851,2368,0
1851,2211,0
1851,2212,1
1851,1383,1
1851,2213,1
1851,1433,1
1851,2214,0
1851,2215,0
1851,1435,0
1851,1437,0
1851,2216,0
1851,2217,1
1851,2218,0
1851,2208,0
1851,2219,0
1851,2220,1
1851,1380,0
1851,2221,0
1851,1436,1
1851,2222,1
1851,2223,0
1851,2224,0
1851,2210,1
1851,2225,1
1851,2209,0
1851,2226,1
1851,2227,1
1851,2228,1
1851,2229,1
1851,1379,1
1851,2230,0
1851,2231,1
1851,2232,0
1851,2233,1
1851,2234,0
1851,2235,1
1851,2236,1
1851,2237,1
1851,1374,0
1851,2238,0
1851,1439,1
1851,1381,1
1851,2239,1
1851,2240,0
1851,2241,1
1851,2242,1
1851,2243,1
1851,1375,1
1851,1430,0
1851,2206,0
1851,2244,0
1851,2245,0
1851,1373,1
1851,2246,0
1851,2247,0
1851,2248,0
1851,2207,0
1851,2249,1
1851,2250,1
1851,1382,0
1851,2251,0
1851,2252,1
1851,2253,1
1851,60,1
1851,61,1
1851,62,0
1851,63,1
1851,66,1
1851,67,0
1851,68,0
1851,70,1
1851,72,0
1851,2254,1
1851,1440,0
1851,1376,0
1851,1315,0
1851,2255,1
1851,2256,0
1851,1372,0
1851,2257,0
1851,2258,1
1851,2259,1
1851,355,1
1851,1574,0
1851,1384,1
1851,1377,1
1851,1434,0
1851,1578,1
1851,2211,1
1851,2212,1
1851,1383,1
1851,2213,1
1851,1433,1
1851,2214,1
1851,2215,1
1851,1435,1
1851,1437,1
1851,2216,1
1851,2217,1
1851,2218,1
1851,2208,1
1851,2219,1
1851,2220,1
1851,1380,1
1851,2221,1
1851,1436,1
1851,2222,1
1851,2223,1
1851,2224,0
1851,2210,1
1851,2225,1
1851,2209,1
1851,2226,1
1851,2227,1
1851,2228,1
1851,2229,1
1851,1379,1
1851,2230,1
1851,2231,1
1851,2232,1
1851,2233,1
1851,2234,1
1851,2235,1
1851,2236,1
1851,2237,1
1851,1374,0
1851,2238,1
1851,1439,1
1851,1381,1
1851,2239,1
1851,2240,1
1851,2241,1
1851,2242,1
1851,2243,1
1851,1375,1
1851,1430,1
1851,2206,1
1851,2244,1
1851,2245,1
1851,1373,1
1851,2246,1
1851,2247,1
1851,2248,1
1851,2207,1
1851,2249,1
1851,2250,1
1851,1382,1
1851,2251,1
1851,2252,1
1851,2253,1
1851,60,1
1851,61,1
1851,62,1
1851,63,1
1851,66,1
1851,67,0
1851,68,1
1851,70,1
1851,72,1
1851,2254,0
1851,1440,0
1851,1376,1
1851,1315,1
1851,2255,1
1851,2256,1
1851,1372,1
1851,2257,1
1851,2258,1
1851,2259,1
1851,355,1
1851,1574,1
1851,1384,1
1851,1377,1
1851,1434,0
1851,1578,1
1851,2260,1
1851,2261,1
1851,1427,1
1851,2262,1
1851,2263,1
1851,1460,1
1851,2264,1
1851,2186,1
1851,1422,1
1851,2197,1
1851,1442,1
1851,1454,0
1851,2265,1
1851,1428,1
1851,2266,1
1851,1385,1
1851,2267,1
1851,2199,1
1851,2194,0
1851,2268,1
1851,2269,1
1851,2270,1
1851,1386,1
1851,2271,1
1851,1461,1
1851,1481,1
1851,1388,1
1851,2272,1
1851,2273,1
1851,1490,1
1851,1402,1
1851,2274,1
1851,1421,1
1851,1496,1
1851,1447,1
1851,1390,1
1851,2181,1
1851,1401,0
1851,1397,1
1851,2275,1
1851,2276,1
1851,2200,1
1851,2277,1
1851,2278,1
1851,2279,1
1851,2280,1
1851,1392,1
